,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Gender_Male,Exited,Retirement,EstimatedSalary / Age,CreditScore / Age,NumOfProducts / Tenure,EstimatedSalary / CreditScore,EstimatedSalary / Balance,EstimatedSalary / Tenure,EstimatedSalary / NumOfProducts,CreditScore / Tenure
1324,5,1.0,2.0,142721.52,1.0,1.0,1.0,153605.75,1.0,0.0,1.0,0,0.0,1.419493113548155,1.6554235814783607,0.35714285714285704,0.4377524100430057,-4.050412088061824e-06,1.7723824730143098,153605.75,1.284582364711442
1325,4,3.0,8.0,167795.6,1.0,0.0,1.0,44390.38,0.0,0.0,0.0,0,0.0,-0.5999311016802881,-0.42955759988964287,-0.5952380952380952,-0.5452471084393017,-2.289831024682066e-05,-0.6004236464248155,44390.38,-0.4356616369684597
1326,6,2.0,3.0,128345.69,2.0,1.0,0.0,63218.85,0.0,0.0,0.0,0,0.0,-0.31449936469496925,0.7208754066675589,1.0714285714285712,-0.4897745195274113,-1.7603790122350072e-05,-0.04286139902335423,31609.425,0.9237231689170565
1327,5,1.0,3.0,165260.98,1.0,1.0,1.0,41626.78,0.0,1.0,1.0,0,0.0,-0.14385411147242455,3.044710007832446,0.0,-0.6310916504130456,-2.3192396691518793e-05,-0.31968321076560663,41626.78,0.7152267446803005
1328,3,5.0,3.0,118233.81,1.0,0.0,1.0,24765.53,1.0,0.0,0.0,1,0.0,-0.8309924010898951,-1.0283825518615102,0.0,-0.7445586538913289,-2.4177464007636915e-05,-0.5358533960808197,24765.53,0.4211933258848753
1329,5,2.0,6.0,0.0,1.0,1.0,0.0,28280.8,0.0,0.0,0.0,1,0.0,-0.70533222108152,0.4060454620532782,-0.4591836734693877,-0.7686185020409702,0.6566543141428267,-0.646175002971144,28280.8,-0.029021480296691406
1330,4,3.0,8.0,0.0,2.0,1.0,0.0,89043.19,0.0,1.0,0.0,0,0.0,-0.20334614092115988,-0.3361167936255762,-0.11904761904761908,-0.111437436213535,2.0675638408016046,-0.34599131159936936,44521.595,-0.40358526400895883
1331,6,2.0,7.0,143452.74,2.0,1.0,1.0,17294.12,1.0,0.0,1.0,0,0.0,-0.8032254530004832,1.1018801588306393,0.0,-0.8836659931300826,-2.6241852399669432e-05,-0.7425007470718614,8647.06,-0.029212411088116962
1332,5,2.0,3.0,145018.49,2.0,1.0,1.0,126702.41,0.0,0.0,1.0,0,0.0,0.36803253617749704,0.7083073450063099,1.0714285714285712,0.042843012776119904,-8.753928710143488e-06,0.7710315762702598,63351.205,0.9157040756771813
1333,3,2.0,8.0,82407.51,1.0,1.0,0.0,13123.41,1.0,0.0,0.0,0,0.0,-0.8530913385578494,-0.29294823400650455,-0.5952380952380952,-0.8578012045121547,-2.5343399868594387e-05,-0.7785832780362906,13123.41,-0.5235746591537587
1334,2,1.0,1.0,79460.98,2.0,1.0,1.0,167973.63,1.0,0.0,1.0,0,0.0,1.4567303077318314,0.22922480406204354,3.214285714285714,1.2174925995703392,2.0043527101491396e-05,3.4536617490483135,83986.815,1.4503102916688635
1335,3,3.0,9.0,0.0,1.0,1.0,0.0,125870.79,0.0,1.0,0.0,1,0.0,0.20173375702994048,-0.4481491814977386,-0.6428571428571428,0.42484084550424334,2.9227048529306336,-0.20786848449363377,125870.79,-0.5566014431639115
1336,4,2.0,5.0,126473.99,1.0,1.0,0.0,91972.49,0.0,1.0,1.0,0,0.0,-0.005359855722841991,0.0380107230730451,-0.35714285714285715,-0.04841058571541752,-1.2155518634600227e-05,-0.06726985322733885,91972.49,-0.06262529958759709
1337,5,1.0,10.0,133537.1,2.0,1.0,0.0,155593.74,1.0,0.0,0.0,0,0.0,1.1247424416067984,1.216615616639036,-0.29220779220779214,0.4088618336523494,-1.985930915645117e-06,-0.12798085813987564,77796.87,-0.47378608025029084
1338,4,4.0,5.0,164978.01,1.0,1.0,1.0,67788.49,0.0,0.0,1.0,0,0.0,-0.46158929123279135,-0.6376031557169018,-0.35714285714285715,-0.3108565616057399,-1.950021262303503e-05,-0.27397100771521743,67788.49,-0.05015115454779113
1339,5,3.0,7.0,128029.72,1.0,1.0,1.0,62615.35,0.0,1.0,1.0,0,0.0,-0.4380656107450863,-0.19076442832591722,-0.5357142857142856,-0.41912345332176554,-1.7685016499105926e-05,-0.45197962058914526,62615.35,-0.2524105062646443
1340,5,3.0,2.0,97403.18,1.0,1.0,1.0,107415.02,0.0,1.0,1.0,1,0.0,0.02638245617373371,0.14050375305470122,0.35714285714285704,-0.05537950133635672,-3.4345724864415744e-06,0.9827961996403531,107415.02,1.427144022309224
1341,6,3.0,7.0,176845.41,3.0,1.0,0.0,166526.26,0.0,0.0,0.0,1,0.0,0.6651882151203993,0.5319457642964298,0.5357142857142856,0.3476394617438548,-7.17609556280804e-06,0.21411692240062208,55508.753333333334,-0.10272076578697326
1342,4,5.0,4.0,0.0,1.0,1.0,1.0,120107.1,0.0,1.0,1.0,0,1.0,-0.3030618634299964,-1.089102487505232,-0.21428571428571422,0.18171394919101835,2.788871323181262,0.3785088274915012,120107.1,0.2303389067758448
1343,5,3.0,3.0,81589.04,1.0,1.0,0.0,188227.8,0.0,1.0,1.0,0,0.0,0.8367784999986304,-0.01146355140298163,0.0,0.8106528476303315,2.452751731867405e-05,1.5598197715636546,188227.8,0.6270167190416729
1344,2,2.0,6.0,119507.58,2.0,1.0,0.0,91560.63,1.0,0.0,0.0,1,0.0,-0.05900776284465999,-0.7202623304889609,0.15306122448979584,0.2781547668786405,-1.125124148331403e-05,-0.18258583244056803,45780.315,-0.4612887920842516
1345,3,1.0,6.0,0.0,2.0,0.0,0.0,166495.2,0.0,1.0,0.0,0,0.0,1.6220310200117298,0.9267982631172492,0.15306122448979584,0.8899066565071255,3.866008220093975,0.3663861725468884,83247.6,-0.2963245882925325
1346,4,1.0,5.0,94443.77,1.0,1.0,1.0,165614.4,0.0,0.0,1.0,0,0.0,1.261207149675194,0.8610791167552666,-0.35714285714285715,0.6586790194055998,1.167665646743779e-05,0.5621490938323884,165614.4,-0.0180747815882902
1347,3,2.0,2.0,0.0,2.0,1.0,1.0,86372.24,0.0,0.0,1.0,0,0.0,-0.040472208254377605,-0.3093659722126403,1.7857142857142854,0.06186315717125378,2.0055440815355645,0.6230900369183519,43186.12,0.6929514856806469
1348,4,2.0,7.0,92199.84,1.0,1.0,1.0,2755.53,0.0,0.0,1.0,0,0.0,-0.9590049110286678,0.5085275315160439,-0.5357142857142856,-0.9869860394801377,-2.8347201621027648e-05,-0.8356969719816962,2755.53,-0.34195704744325106
1349,3,3.0,3.0,0.0,1.0,1.0,0.0,83594.51,0.0,1.0,1.0,0,0.0,-0.1999401202106862,-0.42223364349857456,0.0,-0.0707857257099001,1.9410448786654024,0.2183653901008076,83594.51,0.3730787664456239
1350,5,3.0,3.0,135756.96,1.0,1.0,1.0,103706.41,0.0,0.0,0.0,0,0.0,0.03921130114537434,0.23296894786704958,0.0,-0.07561320794090703,-1.1303163295107401e-05,0.4762106358590424,103706.41,0.7526491797997182
1351,4,4.0,9.0,120633.42,1.0,0.0,0.0,5924.38,0.0,0.0,0.0,1,0.0,-0.94936295466004,-0.6406646066343856,-0.6428571428571428,-0.9566715475206152,-2.7900817583632306e-05,-0.822979171485275,5924.38,-0.4710644486052423
1352,3,3.0,5.0,134542.73,1.0,1.0,1.0,58203.67,1.0,0.0,1.0,1,0.0,-0.4987870998064235,-0.7766440515526182,-0.35714285714285715,-0.3087086624121501,-1.899613217735496e-05,-0.3558926649910407,58203.67,-0.21053301934529578
1353,4,1.0,7.0,0.0,2.0,1.0,0.0,49361.84,0.0,1.0,1.0,0,0.0,-0.29877898493685806,0.8854158920947112,0.0,-0.50338573869316,1.1461584328563066,-0.536938141243813,24680.92,-0.3272553765034798
1354,4,4.0,7.0,0.0,1.0,0.0,1.0,73585.18,0.0,1.0,1.0,1,0.0,-0.4160462518859481,-0.6804634685616733,-0.5357142857142856,-0.2330067012723927,1.708627110824613,-0.381660095524978,73585.18,-0.34730310960316785
1355,5,2.0,6.0,0.0,1.0,1.0,1.0,95135.27,0.0,1.0,1.0,0,0.0,0.002417798878460075,0.44512998543315313,-0.4591836734693877,-0.17332691371100306,2.2090226232683148,-0.15639795563139489,95135.27,-0.04276849727933457
1356,5,3.0,4.0,154344.49,2.0,1.0,1.0,38794.57,0.0,0.0,1.0,0,0.0,-0.6707256130686785,-0.24754931739342242,0.6428571428571429,-0.6603249645744809,-2.3204812008545524e-05,-0.45546704872402605,19397.285,0.3522291240219484
1357,3,3.0,3.0,0.0,2.0,0.0,1.0,198926.36,0.0,0.0,1.0,0,0.0,0.8958467219342321,-0.3629981280719141,1.0714285714285712,1.1725508591265725,4.619063401178772,1.696980996135138,99463.18,0.41584726372495845
1358,5,3.0,9.0,189026.53,2.0,1.0,1.0,56099.86,0.0,0.0,1.0,0,0.0,-0.4611713039589722,-0.09273608893777482,-0.21428571428571422,-0.46674479679570313,-2.2149863766536653e-05,-0.5656686444512824,28049.93,-0.45395704969350836
1359,2,2.0,0.0,120764.08,1.0,1.0,1.0,117023.08,0.0,0.0,1.0,0,0.0,0.2979711029445044,-0.6965981423159789,3.214285714285714,0.7493885904927989,-6.540542690892224e-06,5.147831642068699,117023.08,3.4443914773178377
1360,4,1.0,3.0,97975.82,2.0,0.0,1.0,62083.0,1.0,0.0,0.0,0,0.0,0.15872441389826986,2.130783414847642,1.0714285714285712,-0.39217859232755076,-1.4327740461522738e-05,-0.05742359963068076,31041.5,0.5655370042026294
1361,3,2.0,4.0,0.0,2.0,1.0,1.0,141822.8,0.0,0.0,1.0,0,0.0,0.8164932599767917,0.3244577951023387,0.6428571428571429,0.5793688993567642,3.293112318442706,0.6012342787243371,70911.4,0.07209546684230675
1362,3,3.0,10.0,113270.2,2.0,1.0,1.0,185387.14,1.0,0.0,1.0,0,0.0,0.8531300114993031,-0.39604721137398374,-0.29220779220779214,1.1558920052750452,8.962410386004547e-06,0.01091631300526537,92693.57,-0.624447832029765
1363,5,1.0,4.0,0.0,2.0,0.0,1.0,57461.13,0.0,1.0,1.0,0,0.0,-0.21166034779427007,1.561539086675528,0.6428571428571429,-0.5340081913360781,1.3342248571719428,-0.2640148736173149,28730.565,0.4933651650437524
1364,6,2.0,3.0,124548.99,2.0,1.0,1.0,120380.12,1.0,0.0,1.0,0,0.0,0.26687382392152365,0.9186343940039595,1.0714285714285712,-0.09522241627231376,-6.598446929018566e-06,0.6899764587127525,60190.06,1.108162313434187
1365,4,3.0,8.0,201696.07,1.0,1.0,0.0,133020.9,0.0,0.0,1.0,1,0.0,0.26966812605193047,-0.23712265779026034,-0.5952380952380952,0.367814121722365,-1.3727304036568663e-05,-0.0954057059997134,133020.9,-0.4214054712086816
1366,4,2.0,7.0,0.0,2.0,1.0,0.0,13589.93,0.0,1.0,0.0,0,0.0,-0.8441267245124479,0.22415390659640427,0.0,-0.8791164334526068,0.31553066120709405,-0.7662455892022717,6794.965,-0.30186158124387485
1367,4,3.0,7.0,114203.47,1.0,1.0,1.0,77830.36,1.0,0.0,1.0,1,0.0,-0.271512597284055,-0.35121833807229397,-0.5357142857142856,-0.18374136121674334,-1.321665245549708e-05,-0.3544473637495628,77830.36,-0.3513126562231055
1368,5,2.0,4.0,0.0,2.0,1.0,1.0,136610.02,0.0,1.0,0.0,0,0.0,0.8062028394508698,0.9872372296172494,0.6428571428571429,0.2731351537638665,3.1720709808261907,0.5477697909262231,68305.01,0.3094606267426138
1369,4,3.0,8.0,125437.64,1.0,1.0,1.0,17160.94,1.0,0.0,1.0,1,0.0,-0.853963223090166,-0.4751013410168694,-0.5952380952380952,-0.844973466369282,-2.5864477571845783e-05,-0.7555773757240332,17160.94,-0.38932909824918066
1370,5,1.0,7.0,0.0,2.0,1.0,0.0,176843.53,0.0,0.0,0.0,0,0.0,1.784639129247904,2.157501531945681,0.0,0.4792146534948897,4.10629760604487,0.2802533644748184,88421.765,-0.1361336542864534
1371,4,3.0,8.0,64897.75,1.0,1.0,0.0,114996.33,0.0,0.0,0.0,0,0.0,0.0984137271905577,-0.2889537337885882,-0.5952380952380952,0.20770214061886783,1.2103354957450782e-05,-0.1981099575199355,114996.33,-0.4380376645950895
1372,2,2.0,8.0,0.0,2.0,0.0,1.0,196990.79,0.0,0.0,1.0,0,0.0,1.1237252164658467,-0.5024159283606499,-0.11904761904761908,1.6033454635955695,4.574119248183557,0.2690956203720641,98495.395,-0.582975349819501
1373,3,3.0,9.0,135555.66,1.0,1.0,0.0,133146.03,1.0,0.0,0.0,1,0.0,0.18835424861235672,-0.7237231010913338,-0.6428571428571428,0.6236006730555665,-6.233977132744574e-06,-0.17055950730599584,133146.03,-0.599369940443246
1374,4,3.0,3.0,107764.75,1.0,1.0,0.0,185667.72,0.0,0.0,1.0,0,0.0,0.7297819453227244,-0.26438445750366657,0.0,0.8941507006100418,1.096436245268053e-05,1.526998185499646,185667.72,0.5254415380032533
1375,2,1.0,6.0,117307.44,2.0,1.0,1.0,24020.49,0.0,0.0,0.0,0,0.0,-0.630719631552614,-0.021571198876578445,0.15306122448979584,-0.6520375388022276,-2.428652972177635e-05,-0.6773861105089347,12010.245,-0.5086396283578005
1376,2,3.0,8.0,73700.12,3.0,1.0,1.0,185750.02,0.0,0.0,1.0,1,0.0,0.8567459784674388,-0.7765631595568311,0.35714285714285704,1.6268259635931337,2.948083002743767e-05,0.20504555596769988,61916.67333333333,-0.6209917918455763
1377,5,3.0,6.0,60603.4,1.0,1.0,1.0,178045.97,0.0,1.0,0.0,0,0.0,0.659012254001338,0.2276741990518891,-0.4591836734693877,0.4913424099378176,3.917579003736789e-05,0.45100732091737944,178045.97,0.009164677988428729
1378,5,2.0,4.0,40169.88,2.0,1.0,1.0,199857.47,0.0,1.0,0.0,0,0.0,1.3387227532606338,0.7011255954855962,0.6428571428571429,0.8014449005133877,8.648314135342997e-05,1.1964625266232647,99928.735,0.3650596732057486
1379,5,2.0,10.0,92041.87,1.0,1.0,1.0,43595.9,1.0,0.0,0.0,0,0.0,-0.43758817337223543,0.7721949917843243,-0.6818181818181818,-0.591750225810446,-1.8043007417399085e-05,-0.6501160676280879,43595.9,-0.5146105549260193
1380,4,1.0,3.0,130483.95,1.0,1.0,0.0,122810.53,1.0,0.0,1.0,0,0.0,0.9355935377023887,1.2758036677103868,0.0,0.26158657647403244,-7.186731033387438e-06,0.7211356064682242,122810.53,0.5067303204435444
1381,6,3.0,5.0,0.0,3.0,1.0,0.0,3440.47,0.0,0.0,0.0,1,0.0,-0.9599022544903845,0.7338521857812055,1.0714285714285712,-0.9896766616124859,0.07985905901300328,-0.8239548823020971,1146.8233333333333,0.34367542456608136
1382,5,3.0,3.0,0.0,2.0,1.0,0.0,35989.41,0.0,1.0,0.0,0,0.0,-0.6441025318005688,-0.045576861626371167,1.0714285714285712,-0.6620831715527643,0.8356491049385332,-0.3919572899465939,17994.705,0.6029594393220472
1383,3,1.0,10.0,151097.28,1.0,0.0,1.0,17163.75,0.0,0.0,0.0,0,0.0,-0.6893048022362848,1.4011900487655868,-0.6818181818181818,-0.8206631780129143,-2.6403513003280733e-05,-0.7733430528759629,17163.75,-0.608895651200916
1384,3,3.0,8.0,67563.31,1.0,1.0,0.0,44506.09,0.0,1.0,0.0,1,0.0,-0.5989034206494763,-0.5368414885632006,-0.5952380952380952,-0.5188734509343317,-1.374556550790753e-05,-0.5997643292292649,44506.09,-0.47249006518122005
1385,5,2.0,8.0,112808.18,1.0,0.0,1.0,17848.3,0.0,0.0,0.0,0,0.0,-0.7858445977197527,0.7056740368487147,-0.5952380952380952,-0.8540291848654998,-2.5367351508681933e-05,-0.7516607888470681,17848.3,-0.3132962141970303
1386,5,3.0,7.0,0.0,2.0,0.0,1.0,76209.56,0.0,0.0,0.0,0,0.0,-0.2528657535403772,0.3220888152257144,0.0,-0.36236404791299426,1.7695655094552918,-0.3648371224079926,38104.78,-0.15083532522622467
1387,5,5.0,4.0,86459.8,1.0,1.0,1.0,141476.56,0.0,0.0,1.0,0,1.0,-0.1184238139588753,-0.8022721065815536,-0.21428571428571422,0.25276430552119317,8.954110314551823e-06,0.5976830940867314,141476.56,0.3864439218454159
1388,4,2.0,0.0,118633.08,1.0,0.0,1.0,60032.46,0.0,0.0,0.0,1,0.0,-0.3810286563023324,-0.04368167772507162,3.214285714285714,-0.39650634113065547,-1.7291077307956763e-05,2.225231505867909,60032.46,5.572124216964733
1389,4,4.0,2.0,159441.27,1.0,1.0,0.0,100686.11,0.0,0.0,0.0,1,0.0,-0.24627044326318767,-0.7361818752598759,0.35714285714285704,0.02806519622606024,-1.4377906035409467e-05,0.8677719302519119,100686.11,1.070739878314769
1390,4,1.0,9.0,0.0,2.0,1.0,0.0,96429.29,0.0,0.0,0.0,0,0.0,0.46493294506662813,1.299161404340077,-0.21428571428571422,-0.05589881569548526,2.2390699131409972,-0.358850754751363,48214.645,-0.4657183864453255
1391,5,2.0,4.0,125212.65,2.0,1.0,1.0,15795.88,1.0,0.0,0.0,1,0.0,-0.8243587654456195,0.6957392833450613,0.6428571428571429,-0.8835893137207689,-2.6111911653212937e-05,-0.6913513908366044,7897.94,0.4933651650437524
1392,6,3.0,8.0,88656.37,2.0,1.0,0.0,116547.31,0.0,1.0,1.0,0,0.0,0.0639349482714986,0.25790525376837464,-0.11904761904761908,-0.06166106948795425,1.483560911691724e-06,-0.18927245182505156,58273.655,-0.22063113675847199
1393,6,2.0,2.0,146033.62,1.0,1.0,0.0,191260.74,0.0,0.0,0.0,0,0.0,1.4476768019293853,1.5830968035528092,0.35714285714285704,0.48046149343979716,1.3700918900012987e-06,2.4160584492985904,191260.74,1.797804332063457
1394,3,1.0,9.0,120268.13,1.0,1.0,1.0,173870.39,0.0,0.0,1.0,0,0.0,1.4552891373331422,0.5285985092983398,-0.6428571428571428,0.9991737615130256,4.527635078435769e-06,0.0382836673825582,173870.39,-0.564085930187795
1395,5,3.0,7.0,0.0,2.0,1.0,0.0,117273.35,0.0,1.0,1.0,0,0.0,0.04738067550593423,-0.11116670447134203,0.0,0.06552744963351996,2.7230713296133775,-0.1016073175582633,58636.675,-0.22167064884512255
1396,4,2.0,0.0,0.0,1.0,1.0,0.0,92277.47,0.0,1.0,0.0,1,0.0,0.14823792428806148,0.5171204676139811,3.214285714285714,-0.07268050054989314,2.1426641859967486,3.878824160550307,92277.47,5.636276962883734
1397,2,3.0,4.0,135070.58,2.0,1.0,1.0,44244.49,1.0,0.0,0.0,1,0.0,-0.6012268270764087,-0.8656146957886199,0.6428571428571429,-0.425367442945717,-2.143510562975973e-05,-0.3995703522701767,22122.245,-0.12250119577866544
1398,5,2.0,3.0,0.0,2.0,0.0,0.0,78133.48,0.0,0.0,0.0,1,0.0,-0.15414744421808496,0.3522122646042629,1.0714285714285712,-0.2829927363766945,1.8142391481408233,0.1483520834294791,39066.74,0.6884964338807164
1399,3,1.0,5.0,0.0,2.0,1.0,0.0,103402.88,0.0,1.0,0.0,0,0.0,0.46254757101707417,0.2870605886361805,0.35714285714285704,0.28440179942348565,2.4009974569063495,0.03042592949043748,51701.44,-0.24260939230479672
1400,5,1.0,9.0,122550.05,2.0,0.0,1.0,137835.82,0.0,0.0,0.0,0,0.0,1.0914751786537331,1.481941362820953,-0.21428571428571422,0.2942125755278358,-2.924998542186046e-06,-0.14650926729675723,68917.91,-0.4325728010538411
1401,4,3.0,2.0,0.0,2.0,1.0,0.0,20670.1,0.0,1.0,0.0,0,0.0,-0.7977952706113093,-0.25563375636109154,1.7857142857142854,-0.7993367414260902,0.47993300455408344,-0.5000250962543431,10335.05,1.0457915882351572
1402,5,1.0,8.0,130306.49,1.0,1.0,0.0,77469.38,0.0,0.0,1.0,0,0.0,0.09719815807403508,1.6045401558843218,-0.5952380952380952,-0.3506789122752049,-1.5236523972550613e-05,-0.41193904257365954,77469.38,-0.26458764785112143
1403,5,1.0,6.0,0.0,1.0,1.0,1.0,57572.38,0.0,0.0,0.0,0,0.0,-0.12302975506045563,1.8062283859321855,-0.4591836734693877,-0.5095434614608134,1.3368080946785779,-0.4315843620713501,57572.38,-0.03513126562231061
1404,5,3.0,4.0,90350.77,1.0,1.0,0.0,75884.65,0.0,1.0,0.0,1,0.0,-0.23802239912856454,0.01941407898892066,-0.21428571428571422,-0.2707508957926441,-9.539052444050743e-06,-0.07505542007461627,75884.65,0.2517231554155121
1405,2,3.0,6.0,128747.69,1.0,1.0,0.0,146955.71,0.0,0.0,0.0,1,0.0,0.3703320816916128,-1.2521198489718044,-0.4591836734693877,1.6456322630396738,-2.537372907587384e-06,0.223239518049073,146955.71,-0.6155608715561369
1406,3,1.0,2.0,126873.52,1.0,0.0,1.0,67040.12,0.0,1.0,1.0,0,0.0,0.19665145625037045,1.4081115899703327,0.35714285714285704,-0.25401607085194844,-1.6771723332850064e-05,0.2926259678893897,67040.12,0.8747175991178189
1407,5,5.0,2.0,108424.19,1.0,1.0,1.0,178418.35,0.0,0.0,1.0,0,1.0,0.06223250635668593,-0.8875329096036481,0.35714285714285704,0.5929681070682472,9.168539643268032e-06,2.1965300967197297,178418.35,1.4057597736695566
1408,5,2.0,9.0,0.0,2.0,0.0,0.0,30807.02,0.0,0.0,1.0,0,0.0,-0.6008662261391323,0.9662144436798513,-0.21428571428571422,-0.7327816739356413,0.7153134265384375,-0.6953757043655363,15403.51,-0.40798091511822376
1409,2,2.0,5.0,84350.07,1.0,1.0,0.0,143835.76,0.0,0.0,0.0,0,0.0,0.4749174243202144,-0.7839405095726211,-0.35714285714285715,1.0903704748250205,1.055386067658967e-05,0.37600660164019983,143835.76,-0.37269690486277274
1410,3,5.0,7.0,0.0,2.0,0.0,0.0,130883.9,0.0,0.0,0.0,1,1.0,-0.26168356969823686,-1.4104727304882227,0.0,0.6111518462031953,3.0391098307004083,-0.014360075635452984,65441.95,-0.46491647712133793
1411,5,1.0,4.0,84958.6,2.0,0.0,1.0,194343.72,1.0,0.0,0.0,0,0.0,1.652452663124759,1.083952743548077,0.6428571428571429,0.8287064863137712,2.4074472240247185e-05,1.1399111625532576,97171.86,0.3009069272867468
1412,5,1.0,4.0,99097.36,1.0,1.0,1.0,9796.69,1.0,0.0,0.0,0,0.0,-0.856170171066894,1.1434223073474725,-0.21428571428571422,-0.9214661940699139,-2.6745662279934682e-05,-0.7528816339225523,9796.69,0.27524582891914595
1413,3,1.0,10.0,136622.55,2.0,0.0,0.0,47310.24,1.0,0.0,1.0,0,0.0,-0.3498985716721778,0.11816702744589781,-0.29220779220779214,-0.4045269318185322,-2.10004610273369e-05,-0.6327997721172957,23655.12,-0.674992419723524
1414,2,1.0,5.0,156771.68,1.0,1.0,1.0,141148.21,1.0,0.0,0.0,0,0.0,0.9280183701041979,0.022649758820407907,-0.35714285714285715,0.8762638106784738,-8.135240592575926e-06,0.353036055504577,141148.21,-0.2996340553439096
1415,6,1.0,7.0,167658.33,2.0,1.0,1.0,111138.25,1.0,0.0,1.0,0,0.0,0.6274410971348896,1.9917458322704942,0.0,-0.11165397376889642,-1.3648981418048218e-05,-0.14093493869926307,55569.125,-0.09603818808707723
1416,3,2.0,8.0,0.0,2.0,1.0,0.0,114182.07,0.0,1.0,0.0,0,0.0,0.4194235497272657,0.27109113933620294,-0.11904761904761908,0.25304353860626805,2.651291460494178,-0.20274962236868674,57091.035,-0.46892602374127557
1417,4,1.0,2.0,109483.54,2.0,0.0,1.0,127560.77,1.0,0.0,0.0,0,0.0,1.1772713910390065,1.4753082191664055,1.7857142857142854,0.35036224159979906,-1.9873383669862255e-06,1.3271684939691804,63780.385,0.9994590495158783
1418,3,2.0,9.0,134504.78,1.0,1.0,0.0,18082.06,1.0,0.0,0.0,0,0.0,-0.8094996169989647,-0.47748927273250646,-0.6428571428571428,-0.7904441601717731,-2.591960480256672e-05,-0.7606320041375858,18082.06,-0.6068544274671296
1419,3,3.0,2.0,114427.86,1.0,1.0,1.0,136330.26,0.0,0.0,0.0,0,0.0,0.27167234913008526,-0.6153380581352028,0.35714285714285704,0.6408477476971343,-1.3767775074496309e-06,1.477074523349755,136330.26,0.7428480658398708
1420,5,3.0,5.0,83888.54,1.0,0.0,1.0,34121.81,0.0,1.0,1.0,0,0.0,-0.6843971173403829,0.010267890665251524,-0.35714285714285715,-0.7096636750282846,-1.9596453202890536e-05,-0.5617208267597912,34121.81,0.12626889672946398
1421,3,2.0,5.0,110029.77,1.0,1.0,0.0,56246.69,1.0,0.0,1.0,0,0.0,-0.2760731417851901,0.03591604612950359,-0.35714285714285715,-0.3127739491337239,-1.7171259779827026e-05,-0.3726190140362643,56246.69,-0.23726333014487988
1422,5,3.0,9.0,127523.75,1.0,0.0,1.0,191417.42,0.0,1.0,1.0,0,0.0,0.9132195542919922,0.1514298161135824,-0.6428571428571428,0.7722105715131207,5.812731303494399e-06,0.12826856712205809,191417.42,-0.41974225187004083
1423,4,1.0,1.0,139762.13,2.0,1.0,1.0,23317.88,1.0,0.0,1.0,0,0.0,-0.6766345754156289,0.9353703256862032,3.214285714285714,-0.7853397732651337,-2.5167151626653048e-05,-0.2554654253202691,11658.94,2.3484487345348897
1424,4,3.0,8.0,91611.12,1.0,0.0,0.0,144675.3,0.0,1.0,0.0,1,0.0,0.4131266790785941,-0.2654181941771025,-0.5952380952380952,0.5439807544213187,7.628404687111479e-06,-0.028998772080220246,144675.3,-0.44754177510160825
1425,5,3.0,2.0,109471.79,1.0,0.0,1.0,175161.05,0.0,0.0,0.0,0,0.0,0.7096732263402438,0.20079704554255207,0.35714285714285704,0.5527121735768803,8.111990746768674e-06,2.140849674083824,175161.05,1.4235799808692793
1426,3,2.0,4.0,150500.64,1.0,1.0,0.0,14928.8,0.0,0.0,0.0,0,0.0,-0.8377965117209589,-0.13858665616706523,-0.21428571428571422,-0.8518674937026814,-2.6737875229773332e-05,-0.7002445319398138,14928.8,0.09989499007387431
1427,6,4.0,9.0,101609.77,1.0,0.0,0.0,161479.19,1.0,0.0,0.0,1,0.0,0.1239898466346363,-0.4140134607433919,-0.6428571428571428,0.30964615439544524,7.860093251098743e-06,-0.025261040163510332,161479.19,-0.3170978583996378
